,open_time,open_price,high_price,low_price,close_price,volume,close_time,asset_volume,no_of_trades,TBBAV,TBQAV,UNUSED,symbol
176,1688572800000,0.1829,0.1840,0.1823,0.1837,1479057,1688574599999,271012.6336,2797,755368,138395.1348,0,AUDIOUSDT
177,1688572800000,0.07692,0.07718,0.07688,0.07715,16406500,1688574599999,1264139.55702,3534,7413407,571223.90474,0,TRXUSDT
178,1688572800000,1.099,1.107,1.093,1.105,264346.0,1688574599999,290765.4179,1865,140311.2,154388.0974,0,GTCUSDT
179,1688572800000,0.1962,0.1978,0.1954,0.1974,1986201.4,1688574599999,390368.07963,2431,1021987.5,200821.17271,0,BATUSDT
180,1688572800000,0.0193000,0.0194200,0.0192100,0.0193700,31273007,1688574599999,603080.0078000,3262,15624280,301357.8885400,0,ACHUSDT
181,1688572800000,0.6049000,0.6077000,0.6017000,0.6077000,1219970,1688574599999,737246.0371000,3919,676986,409067.4374000,0,STGUSDT
182,1688572800000,0.658900,0.658900,0.642800,0.654300,18589327.4,1688574599999,12104695.3322600,24263,7878216.5,5131547.8908000,0,SUIUSDT
183,1688572800000,4.218000,4.266000,4.200000,4.254000,167518,1688574599999,710071.809000,4028,94274,399358.451000,0,ICPUSDT
184,1688572800000,0.00414,0.00416,0.00412,0.00414,115269928,1688574599999,477402.19677,1228,53237629,220596.26133,0,STMXUSDT
185,1688572800000,0.1712,0.1720,0.1706,0.1717,1029514.6,1688574599999,176400.91437,1441,500684.5,85781.85197,0,KLAYUSDT
186,1688572800000,0.0404600,0.0408300,0.0403100,0.0408200,6826740,1688574599999,276749.9649600,1923,3112603,126179.6823600,0,TRUUSDT
187,1688572800000,0.28240,0.28350,0.28110,0.28310,19011202,1688574599999,5367949.77600,7807,10058078,2840488.93130,0,ADAUSDT
188,1688572800000,0.04920,0.04931,0.04862,0.04917,19607131,1688574599999,959838.68040,7207,7827916,383409.73647,0,ROSEUSDT
189,1688572800000,1.3430,1.3500,1.3370,1.3490,1462961,1688574599999,1966493.5900,4291,706846,950012.8990,0,NEARUSDT
