,open_time,open_price,high_price,low_price,close_price,volume,close_time,asset_volume,no_of_trades,TBBAV,TBQAV,UNUSED,symbol
25,1718841600000,0.1604,0.1643,0.1598,0.1630,7000404.8,1718927999999,1135050.38157,11044,3529794.0,572558.81765,0,KLAYUSDT
26,1718841600000,0.08003,0.08194,0.07924,0.08082,78954846,1718927999999,6350124.85976,62897,38697500,3112909.87249,0,CHZUSDT
27,1718841600000,2484.80,2495.40,2431.90,2444.00,3970.063,1718927999999,9785722.23480,63378,1797.247,4431898.86310,0,MKRUSDT
28,1718841600000,0.4605600,0.4710000,0.4567000,0.4672000,4015870,1718927999999,1859796.6412700,21065,2139293,990887.1421100,0,IDUSDT
29,1718841600000,0.904300,0.923800,0.898500,0.908300,1696245.1,1718927999999,1546439.8502000,23229,783539.8,714349.1532700,0,LQTYUSDT
30,1718841600000,1.005200,1.025900,0.997100,1.022700,783348,1718927999999,791428.633400,13518,426561,430748.203200,0,TWTUSDT
31,1718841600000,0.000967,0.000996,0.000960,0.000990,767725945,1718927999999,752663.392662,6559,401261637,393596.703458,0,DENTUSDT
32,1718841600000,0.08132,0.08335,0.08078,0.08283,11101901,1718927999999,911051.84362,16449,5255021,431163.69279,0,ALPHAUSDT
33,1718841600000,0.610400,0.622200,0.600500,0.611200,4540226.0,1718927999999,2781922.0878500,27927,2123681.0,1301394.2685800,0,HOOKUSDT
34,1718841600000,0.0113450,0.0115111,0.0110863,0.0114034,15323445483,1718927999999,173166631.9651662,492412,7649921049,86496132.1423940,0,1000PEPEUSDT
35,1718841600000,0.0530600,0.0530600,0.0530600,0.0530600,0,1718927999999,0,0,0,0,0,STPTUSDT
36,1718841600000,0.005657,0.005844,0.005596,0.005776,527061678,1718927999999,3013676.573942,27911,277079770,1584463.590454,0,RSRUSDT
37,1718841600000,0.0001655,0.0001706,0.0001629,0.0001680,88658022060,1718927999999,14784061.8146464,75483,43180559824,7201576.9612446,0,1000SATSUSDT
38,1718841600000,2.0270000,2.0740000,1.9971000,2.0316000,38844782.5,1718927999999,78902128.32698000,310590,19389424.7,39394161.82541000,0,WIFUSDT
39,1718841600000,0.0141,0.0146,0.0140,0.0146,59435934,1718927999999,854830.8014,5230,36768407,528848.8703,0,XEMUSDT
40,1718841600000,0.623,0.644,0.620,0.640,4627212.1,1718927999999,2927192.8197,14270,2318858.4,1465928.3312,0,FLOWUSDT
41,1718841600000,0.04553,0.04616,0.04484,0.04573,36343209,1718927999999,1652090.60178,21377,18323480,832790.69564,0,IOTXUSDT
42,1718841600000,23.970,24.850,23.800,24.760,114784.9,1718927999999,2804148.9560,22482,61356.4,1499078.2860,0,KSMUSDT
43,1718841600000,0.1641,0.1688,0.1627,0.1681,7392743,1718927999999,1230138.7021,14123,3595735,598303.6507,0,CTSIUSDT
44,1718841600000,0.02805,0.02888,0.02779,0.02839,613264094,1718927999999,17342774.29013,68945,309588622,8760831.87248,0,GALAUSDT
45,1718841600000,0.2039,0.2085,0.2027,0.2068,9062741.4,1718927999999,1859729.59857,18808,4604455.3,945031.26752,0,ONTUSDT
46,1718841600000,0.3543,0.3649,0.3510,0.3614,9142876.3,1718927999999,3268484.11257,22822,4637828.1,1657716.31156,0,ZRXUSDT
47,1718841600000,0.0667,0.0684,0.0664,0.0682,18168111,1718927999999,1226323.9290,8736,9687959,653886.2477,0,FLMUSDT
48,1718841600000,0.25801,0.26088,0.25623,0.25963,5962754,1718927999999,1539690.77082,21901,2896674,748103.79921,0,BLZUSDT
49,1718841600000,0.16690,0.17160,0.16580,0.17040,9186830,1718927999999,1551594.30120,16563,4797241,810443.07960,0,LRCUSDT
50,1718841600000,4.0860,4.1900,4.0620,4.1680,1517686,1718927999999,6266196.8880,38330,835363,3450244.9160,0,RUNEUSDT
51,1718841600000,18.769,19.194,18.396,18.820,438800.8,1718927999999,8209118.9945,73343,222373.8,4160077.3490,0,LPTUSDT
